season,match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats
2019,173509,4162,193,2019-01-14,H,f,R64,5,6029,ARG,18,,16,1925,2003,2010,26.412046,170,6031,USA,,,62,818,1839,1830,26.40931,180,6-4 7-5 3-6 6-7(6) 6-4,,3,2,28,25,0,1,t
2019,173470,4162,194,2019-01-14,H,f,R64,5,45105,AUS,27,,29,1353,1968,1977,19.906914,,5953,SUI,,Q,166,319,1853,1842,26.78987,,6-4 6-2 6-7(7) 4-6 6-3,,3,2,28,21,0,1,t
2019,173484,4162,195,2019-01-14,H,f,R64,5,4742,ESP,2,,2,7480,2406,2407,32.616016,185,5044,AUS,,,48,981,1885,1883,31.13484,188,6-3 6-2 6-2,,3,0,18,7,0,0,t
2019,173452,4162,196,2019-01-14,H,f,R32,5,4920,SRB,1,,1,9135,2391,2394,31.649555,188,33214,CAN,25,,27,1440,1975,1972,19.750856,,6-3 6-4 4-6 6-0,,3,1,22,13,0,0,t
2019,173448,4162,197,2019-01-14,H,f,R32,5,6407,RUS,15,,19,1865,2093,2107,22.924025,,5663,BEL,21,,22,1785,2120,2106,28.104038,163,6-2 7-6(3) 6-3,,3,0,18,11,1,0,t
2019,173439,4162,198,2019-01-14,H,f,R32,5,5793,ESP,23,,23,1705,1978,1995,27.509924,188,4921,ITA,12,,13,2315,2055,2039,31.64408,178,6-2 6-4 2-6 6-4,,3,1,20,16,0,0,t
2019,173496,4162,199,2019-01-14,H,f,R32,5,5442,JPN,8,,9,3750,2208,2212,29.043121,178,5303,POR,,,44,1017,1922,1917,29.793293,185,7-6(6) 6-1 6-2,,3,0,18,9,1,0,t
2019,173478,4162,200,2019-01-14,H,f,R32,5,644,GER,4,,4,6385,2217,2219,21.735798,198,6095,AUS,,WC,155,343,1763,1759,26.023272,,6-3 6-3 6-2,,3,0,18,8,0,0,t
2019,173508,4162,201,2019-01-14,H,f,R32,5,5670,CAN,16,,17,1900,2123,2130,28.049282,196,5718,FRA,,,55,903,1947,1939,27.827515,188,6-4 6-4 7-6(6),,3,0,18,14,1,0,t
2019,173501,4162,202,2019-01-14,H,f,R32,5,6418,CRO,11,,12,2435,2113,2119,22.16564,,5922,SRB,,,93,620,1891,1884,26.880219,185,2-6 6-3 6-4 6-3,,3,1,20,16,0,0,t
2019,173479,4162,203,2019-01-14,H,f,R32,5,6284,FRA,28,,31,1245,1962,1969,24.889801,185,45437,AUS,,WC,149,360,1773,1761,19.444216,,7-6(3) 6-3 6-7(10) 4-6 6-3,,3,2,28,24,1,1,t
2019,173453,4162,204,2019-01-14,H,f,R32,5,5220,CRO,6,,7,4160,2169,2176,30.29432,198,4269,ESP,26,,28,1410,2007,1999,35.164955,188,4-6 3-6 6-1 7-6(8) 6-3,,3,2,25,22,1,0,t
2019,173437,4162,205,2019-01-14,H,f,R32,5,5131,ESP,22,,24,1605,2109,2123,30.75154,183,11547,RUS,10,,11,2835,2138,2124,22.65024,,6-4 7-5 6-4,,3,0,19,13,0,0,t
2019,173446,4162,206,2019-01-14,H,f,R32,5,26577,GRE,14,,15,2095,2041,2053,20.424366,,5918,GEO,19,,20,1820,1996,1984,26.89117,185,6-3 3-6 7-6(7) 6-4,,3,1,21,19,1,0,t
2019,173488,4162,207,2019-01-14,H,f,R32,5,3819,SUI,3,,3,6420,2359,2361,37.434635,185,26006,USA,,,50,964,1938,1935,21.212868,,6-2 7-5 6-2,,3,0,19,9,0,0,t
2019,173555,4162,208,2019-01-14,H,f,R32,5,26010,USA,,,39,1080,1928,1944,20.98289,,4311,ITA,,,35,1170,1953,1937,34.896645,190,6-7(3) 6-3 4-6 6-4 6-3,,3,2,28,22,0,1,t
2019,173512,4162,209,2019-01-14,H,f,R32,5,5763,BUL,20,,21,1790,2095,2100,27.665981,188,5333,ITA,,,102,573,1834,1827,29.637236,,7-6(5) 6-4 6-4,,3,0,18,14,1,0,t
2019,173445,4162,210,2019-01-14,H,f,R32,5,4606,CZE,,,57,865,2084,2095,33.32512,196,6029,ARG,18,,16,1925,2010,1999,26.412046,170,5-7 6-3 7-5 6-4,,3,1,24,19,0,0,t
2019,173454,4162,211,2019-01-14,H,f,R32,5,4742,ESP,2,,2,7480,2407,2409,32.616016,185,45105,AUS,27,,29,1353,1977,1975,19.906914,,6-1 6-2 6-4,,3,0,18,7,0,0,t
2019,173442,4162,212,2019-01-14,H,f,R16,5,4920,SRB,1,,1,9135,2394,2398,31.649555,188,6407,RUS,15,,19,1865,2107,2103,22.924025,,6-4 6-7(5) 6-2 6-3,,3,1,24,15,0,1,t
2019,173450,4162,213,2019-01-14,H,f,R16,5,5442,JPN,8,,9,3750,2212,2218,29.043121,178,5793,ESP,23,,23,1705,1995,1989,27.509924,188,6-7(8) 4-6 7-6(4) 6-4 7-6(8),,3,2,28,28,2,1,t
2019,173431,4162,214,2019-01-14,H,f,R16,5,5670,CAN,16,,17,1900,2130,2146,28.049282,196,644,GER,4,,4,6385,2219,2203,21.735798,198,6-1 6-1 7-6(5),,3,0,18,8,1,0,t
2019,173438,4162,215,2019-01-14,H,f,R16,5,6284,FRA,28,,31,1245,1969,1989,24.889801,185,6418,CRO,11,,12,2435,2119,2101,22.16564,,6-7(4) 6-4 7-5 7-6(2),,3,1,25,21,1,1,t
2019,173433,4162,216,2019-01-14,H,f,R16,5,5131,ESP,22,,24,1605,2123,2138,30.75154,183,5220,CRO,6,,7,4160,2176,2161,30.29432,198,6-7(6) 6-3 6-2 4-6 6-4,,3,2,28,21,0,1,t
2019,173430,4162,217,2019-01-14,H,f,R16,5,26577,GRE,14,,15,2095,2053,2076,20.424366,,3819,SUI,3,,3,6420,2361,2339,37.434635,185,6-7(11) 7-6(3) 7-5 7-6(5),,3,1,25,23,2,1,t
2019,173447,4162,218,2019-01-14,H,f,R16,5,26010,USA,,,39,1080,1944,1964,20.98289,,5763,BUL,20,,21,1790,2100,2081,27.665981,188,7-5 7-6(6) 6-7(1) 7-5,,3,1,26,22,1,1,t
2019,173485,4162,219,2019-01-14,H,f,R16,5,4742,ESP,2,,2,7480,2409,2413,32.616016,185,4606,CZE,,,57,865,2095,2091,33.32512,196,6-0 6-1 7-6(4),,3,0,18,7,1,0,t
2019,173435,4162,220,2019-01-14,H,f,QF,5,4920,SRB,1,,1,9135,2398,2405,31.649555,188,5442,JPN,8,,9,3750,2218,2211,29.043121,178,6-1 4-1 RET,RET,1,0,10,2,0,0,t
2019,173443,4162,221,2019-01-14,H,f,QF,5,6284,FRA,28,,31,1245,1989,2010,24.889801,185,5670,CAN,16,,17,1900,2146,2127,28.049282,196,7-6(4) 6-3 6-7(2) 6-4,,3,1,24,19,1,1,t
2019,173449,4162,222,2019-01-14,H,f,QF,5,26577,GRE,14,,15,2095,2076,2092,20.424366,,5131,ESP,22,,24,1605,2138,2122,30.75154,183,7-5 4-6 6-4 7-6(2),,3,1,23,21,1,0,t
2019,173486,4162,223,2019-01-14,H,f,QF,5,4742,ESP,2,,2,7480,2413,2415,32.616016,185,26010,USA,,,39,1080,1964,1962,20.98289,,6-3 6-4 6-2,,3,0,18,9,0,0,t
2019,173455,4162,224,2019-01-14,H,f,SF,5,4920,SRB,1,,1,9135,2405,2408,31.649555,188,6284,FRA,28,,31,1245,2010,2007,24.889801,185,6-0 6-2 6-2,,3,0,18,4,0,0,t
2019,173441,4162,225,2019-01-14,H,f,SF,5,4742,ESP,2,,2,7480,2415,2419,32.616016,185,26577,GRE,14,,15,2095,2092,2088,20.424366,,6-2 6-4 6-0,,3,0,18,6,0,0,t
2019,173429,4162,226,2019-01-14,H,f,F,5,4920,SRB,1,,1,9135,2408,2424,31.649555,188,4742,ESP,2,,2,7480,2419,2402,32.616016,185,6-3 6-2 6-3,,3,0,18,8,0,0,t
2020,176238,4231,100,2020-01-20,H,f,R128,5,4742,ESP,1,,1,10235,2406,2407,33.63176,185,6184,BOL,,,73,743,1763,1762,26.595482,,6-2 6-3 6-0,,3,0,18,5,0,0,t
2020,176239,4231,101,2020-01-20,H,f,R128,5,5630,ARG,,,76,711,1793,1818,29.292265,190,5303,POR,,,59,891,1869,1850,30.809034,185,6-3 6-4 7-6(3),,3,0,18,13,1,0,t
2020,176240,4231,102,2020-01-20,H,f,R128,5,5367,GER,,Q,120,463,1841,1849,30.516085,185,11127,USA,,Q,221,215,1630,1606,23.709787,,7-6(1) 6-3 4-6 6-0,,3,1,22,15,1,0,t
2020,176241,4231,103,2020-01-20,H,f,R128,5,5793,ESP,27,,30,1422,2002,2006,28.525667,188,6061,SVK,,LL,139,379,1705,1695,27.208761,,6-4 3-6 6-1 7-6(2),,3,1,21,17,1,0,t
2020,176242,4231,104,2020-01-20,H,f,R128,5,6387,AUS,23,,26,1520,2083,2088,24.733744,193,32067,ITA,,,53,990,1831,1824,24.695414,,6-2 7-6(3) 7-6(1),,3,0,18,14,2,0,t
2020,176243,4231,105,2020-01-20,H,f,R128,5,4467,FRA,,,61,890,1894,1907,35.063656,183,4654,URU,,,46,1097,1856,1842,34.05065,180,6-1 6-3 6-3,,3,0,18,7,0,0,t
2020,176244,4231,106,2020-01-20,H,f,R128,5,44481,SWE,,,78,709,1783,1803,21.36345,,6020,JPN,,,93,594,1758,1735,27.457905,,6-4 6-1 6-2,,3,0,18,7,0,0,t
2020,176245,4231,107,2020-01-20,H,f,R128,5,11547,RUS,16,,17,1995,2020,2024,23.665981,,6394,ESP,,Q,196,254,1740,1731,24.550308,,4-6 6-4 7-6(4) 6-3,,3,1,22,19,1,0,t
2020,176246,4231,108,2020-01-20,H,f,R128,5,4789,FRA,10,,10,2565,2030,2035,33.385353,193,4229,TPE,,,532,8,1768,1760,36.435318,180,6-1 6-4 6-2,,3,0,18,7,0,0,t
2020,176247,4231,109,2020-01-20,H,f,R128,5,3333,CRO,,,124,436,1806,1830,40.89254,208,5565,CAN,,,138,392,1891,1873,29.577002,193,7-6(4) 6-4 7-5,,3,0,19,15,1,0,t
2020,176248,4231,110,2020-01-20,H,f,R128,5,5370,SLO,,,55,950,1922,1928,30.507872,181,5888,AUS,,,94,588,1710,1696,27.997263,183,6-4 6-7(5) 6-7(5) 6-2 6-4,,3,2,30,22,0,2,t
2020,176249,4231,111,2020-01-20,H,f,R128,5,5201,LAT,,Q,256,179,1795,1822,31.38946,190,44824,CAN,20,,22,1701,1926,1907,19.449692,,7-5 4-6 7-6(4) 6-4,,3,1,23,21,1,0,t
2020,176250,4231,112,2020-01-20,H,f,R128,5,26006,USA,29,,34,1335,1919,1926,22.228611,,34651,NED,,Q,175,288,1725,1711,23.550993,,6-3 6-3 6-3,,3,0,18,9,0,0,t
2020,176251,4231,113,2020-01-20,H,f,R128,5,4728,RSA,,,122,445,2144,2147,33.675564,203,25608,BLR,,Q,149,354,1777,1772,25.902807,,6-4 2-6 4-6 6-4 7-6(8),,3,2,24,26,1,0,t
2020,176252,4231,114,2020-01-20,H,f,R128,5,6095,AUS,,WC,140,377,1787,1816,27.039015,,5070,ESP,,,42,1130,1946,1927,32.008213,188,7-6(1) 1-6 6-7(5) 6-1 6-4,,3,2,25,23,1,1,t
2020,176253,4231,115,2020-01-20,H,f,R128,5,6219,AUT,5,,5,5890,2187,2192,26.379192,185,5166,FRA,,,44,1111,1926,1921,31.559206,183,6-3 7-5 6-2,,3,0,19,10,0,0,t
2020,176254,4231,116,2020-01-20,H,f,R128,5,6407,RUS,4,,4,5960,2204,2208,23.939768,,26010,USA,,,50,1050,1885,1881,21.99863,,6-3 4-6 6-4 6-2,,3,1,22,15,0,0,t
2020,176255,4231,117,2020-01-20,H,f,R128,5,23912,ESP,,Q,168,300,1628,1708,22.735113,,36221,GER,,,89,609,1808,1780,25.727583,,6-3 6-4 7-5,,3,0,19,12,0,0,t
2020,176256,4231,118,2020-01-20,H,f,R128,5,44493,ESP,,,90,608,1755,1764,22.710472,,45206,FRA,,WC,247,189,1500,1455,19.315536,,7-5 5-7 6-0 6-3,,3,1,24,15,0,0,t
2020,176257,4231,119,2020-01-20,H,f,R128,5,45437,AUS,,,96,585,1814,1844,20.459959,,4541,FRA,28,,33,1340,2050,2030,34.759754,188,6-7(5) 6-2 6-1 0-0 RET,RET,2,1,18,9,0,1,t
2020,176258,4231,120,2020-01-20,H,f,R128,5,4544,USA,19,,19,1860,2007,2012,34.73511,206,6315,BRA,,,86,640,1747,1738,25.639973,,6-7(5) 7-6(4) 7-6(7) 7-6(5),,3,1,24,24,3,1,t
2020,176259,4231,121,2020-01-20,H,f,R128,5,26017,CHI,,Q,208,233,1749,1774,22.633812,,23588,COL,,Q,186,269,1746,1720,23.589323,,4-6 6-3 6-4 6-7(6) 6-4,,3,2,28,23,0,1,t
2020,176260,4231,122,2020-01-20,H,f,R128,5,4311,ITA,,,85,646,1879,1895,35.912388,190,44999,SRB,,,54,959,1898,1883,20.388775,,6-4 6-4 7-6(3),,3,0,18,14,1,0,t
2020,176261,4231,123,2020-01-20,H,f,R128,5,4526,SUI,15,,15,2045,2108,2112,34.81451,183,5986,BIH,,,92,594,1830,1824,27.66872,172,7-5 6-7(4) 6-4 6-4,,3,1,25,19,0,1,t
2020,176262,4231,124,2020-01-20,H,f,R128,5,5663,BEL,11,,11,2555,2093,2101,29.119781,163,4868,FRA,,,58,920,1965,1956,32.936344,188,6-4 6-3 6-1,,3,0,18,8,0,0,t
2020,176263,4231,125,2020-01-20,H,f,R128,5,5718,FRA,,,64,865,1915,1926,28.843258,188,11787,GBR,,,62,885,1838,1825,24.410677,,7-5 3-6 3-6 7-5 6-4,,3,2,26,26,0,0,t
2020,176264,4231,126,2020-01-20,H,f,R128,5,5209,JPN,,,91,608,1769,1787,31.33744,173,45433,FRA,,Q,231,205,1695,1668,21.30048,,6-2 6-0 6-3,,3,0,18,5,0,0,t
2020,176265,4231,127,2020-01-20,H,f,R128,5,25897,RUS,17,,16,2004,2110,2112,22.250513,,6317,AUS,,WC,115,481,1647,1641,25.63176,,6-3 0-6 6-4 7-6(5),,3,1,18,19,1,0,t
2020,176266,4231,128,2020-01-20,H,f,R128,5,5918,GEO,26,,29,1485,1954,1961,27.906914,185,26754,KOR,,,87,637,1762,1751,22.132786,,6-7(5) 6-4 7-5 3-6 6-3,,3,2,28,24,0,1,t
2020,176267,4231,129,2020-01-20,H,f,R128,5,4269,ESP,,,51,1050,1945,1952,36.1807,188,5528,RUS,,LL,106,522,1781,1769,29.700205,185,7-5 6-2 6-1,,3,0,19,8,0,0,t
2020,176268,4231,130,2020-01-20,H,f,R128,5,6064,BLR,,,98,575,1907,1920,27.189596,,34553,NOR,,,48,1079,1886,1872,21.078712,,6-3 7-6(6) 1-6 4-6 7-6(6),,3,2,23,27,2,0,t
2020,176269,4231,131,2020-01-20,H,f,R128,5,644,GER,7,,7,3345,2095,2099,22.75154,198,6051,ITA,,,77,710,1771,1765,27.304586,,6-4 7-6(4) 6-3,,3,0,18,13,1,0,t
2020,176270,4231,132,2020-01-20,H,f,R128,5,26413,ITA,8,,8,2870,2074,2078,23.772758,,6288,AUS,,WC,162,316,1755,1748,25.87269,,6-3 6-1 6-3,,3,0,18,7,0,0,t
2020,176271,4231,133,2020-01-20,H,f,R128,5,5801,USA,,,100,573,1857,1869,28.49829,,5466,ARG,,Q,202,238,1765,1748,29.968515,,6-1 6-4 7-5,,3,0,19,10,0,0,t
2020,176272,4231,134,2020-01-20,H,f,R128,5,5564,LTU,,,69,804,1813,1833,29.582478,175,6134,ESP,,,83,664,1841,1823,26.8282,,6-4 6-2 6-2,,3,0,18,8,0,0,t
2020,176273,4231,135,2020-01-20,H,f,R128,5,5016,USA,,,45,1100,1993,2005,32.287476,198,6418,CRO,25,,28,1490,1970,1958,23.181383,,6-3 6-4 6-4,,3,0,18,11,0,0,t
2020,176274,4231,136,2020-01-20,H,f,R128,5,5539,ARG,22,,25,1585,1959,1962,29.678303,185,5430,AUS,,WC,308,130,1551,1535,30.12731,,6-3 7-5 6-4,,3,0,19,12,0,0,t
2020,176275,4231,137,2020-01-20,H,f,R128,5,6282,FRA,,,84,649,1773,1790,25.92471,183,5621,EGY,,Q,173,291,1689,1662,29.336071,183,6-7(8) 7-6(1) 6-4 7-6(5),,3,1,24,22,2,1,t
2020,176276,4231,138,2020-01-20,H,f,R128,5,11415,AUS,,,66,843,1861,1877,25.752224,,22171,KAZ,,,56,948,1859,1843,22.592745,,6-4 6-3 6-2,,3,0,18,9,0,0,t
2020,176277,4231,139,2020-01-20,H,f,R128,5,4921,ITA,12,,12,2310,2004,2013,32.65982,178,24020,USA,,,38,1227,1901,1891,22.39562,,3-6 6-7(3) 6-4 6-3 7-6(5),,3,2,27,25,1,1,t
2020,176278,4231,140,2020-01-20,H,f,R128,5,5902,HUN,,,67,827,1887,1910,27.94798,,33214,CAN,13,,13,2200,2066,2048,20.766598,,6-3 6-7(7) 6-1 7-6(3),,3,1,24,16,1,1,t
2020,176279,4231,141,2020-01-20,H,f,R128,5,50810,ITA,,,82,671,1784,1798,18.428474,,26647,AUS,,Q,216,221,1672,1644,21.798767,,7-6(2) 6-2 6-4,,3,0,18,12,1,0,t
2020,176280,4231,142,2020-01-20,H,f,R128,5,26008,USA,,,80,696,1827,1846,22.677618,,4914,ARG,,,101,564,1863,1845,32.684464,188,4-6 6-4 6-4 6-4,,3,1,22,18,0,0,t
2020,176281,4231,143,2020-01-20,H,f,R128,5,5763,BUL,18,,20,1772,2043,2049,28.681725,188,6214,ARG,,,52,1017,1848,1840,26.431211,,4-6 6-2 6-0 6-4,,3,1,22,12,0,0,t
2020,176282,4231,144,2020-01-20,H,f,R128,5,27834,POL,31,,31,1398,1983,1989,22.937714,,10580,AUT,,Q,99,574,1775,1765,26.39562,,6-7(4) 1-6 6-2 6-3 6-4,,3,2,25,21,0,1,t
2020,176283,4231,145,2020-01-20,H,f,R128,5,5349,AUS,,,47,1096,1922,1936,30.600958,183,44829,FRA,,,43,1130,1924,1910,21.568789,,7-6(3) 6-3 1-6 7-5,,3,1,20,20,1,0,t
2020,176284,4231,146,2020-01-20,H,f,R128,5,5922,SRB,,,41,1158,1985,1989,27.895962,185,11433,FRA,,Q,215,222,1692,1681,23.233402,,7-6(7) 7-6(1) 3-6 4-6 7-5,,3,2,26,29,2,0,t
2020,176285,4231,147,2020-01-20,H,f,R128,5,3819,SUI,3,,3,6590,2328,2329,38.450375,185,5438,USA,,,75,720,1876,1874,30.072554,188,6-3 6-2 6-2,,3,0,18,7,0,0,t
2020,176286,4231,148,2020-01-20,H,f,R128,5,26577,GRE,6,,6,5375,2160,2162,21.44011,,6085,ITA,,,95,586,1791,1786,27.09651,,6-0 6-2 6-3,,3,0,18,5,0,0,t
2020,176287,4231,149,2020-01-20,H,f,R128,5,4259,GER,,,79,700,1939,1944,36.262833,178,6204,USA,,,107,521,1711,1698,26.491444,,7-5 6-1 6-2,,3,0,19,8,0,0,t
2020,176288,4231,150,2020-01-20,H,f,R128,5,6412,CHI,,,36,1285,1893,1903,23.641342,,5868,ITA,,,74,730,1769,1754,28.09035,,6-4 6-3 6-4,,3,0,18,11,0,0,t
2020,176289,4231,151,2020-01-20,H,f,R128,5,5670,CAN,32,,35,1305,2048,2050,29.065023,196,5827,ITA,,LL,150,347,1587,1578,28.361397,,6-2 6-1 6-3,,3,0,18,6,0,0,t
2020,176290,4231,152,2020-01-20,H,f,R128,5,5324,FRA,21,,21,1703,1965,1972,30.70226,196,5636,GER,,,154,340,1789,1778,29.281315,183,6-4 3-6 6-3 6-7(2) 6-0,,3,2,27,19,0,1,t
2020,176291,4231,153,2020-01-20,H,f,R128,5,5220,CRO,,,39,1205,2038,2044,31.310062,198,44668,FRA,,,70,800,1843,1834,20.755648,,6-3 6-2 6-4,,3,0,18,9,0,0,t
2020,176292,4231,154,2020-01-20,H,f,R128,5,11553,USA,,WC,217,219,1703,1748,22.02601,,4664,ESP,,,63,867,1843,1820,33.990417,180,6-1 6-4 6-4,,3,0,18,9,0,0,t
2020,176293,4231,155,2020-01-20,H,f,R128,5,5131,ESP,9,,9,2630,2080,2087,31.767282,183,3852,ESP,,,57,933,1944,1935,38.33265,188,6-2 6-2 7-5,,3,0,19,9,0,0,t
2020,176294,4231,156,2020-01-20,H,f,R128,5,6029,ARG,14,,14,2130,2024,2032,27.42779,170,44524,RSA,,,72,746,1866,1857,22.902122,,6-4 6-2 6-2,,3,0,18,8,0,0,t
2020,176295,4231,157,2020-01-20,H,f,R128,5,45045,ESP,,,88,627,1742,1768,20.626968,,5601,SVK,,Q,113,498,1738,1712,29.437372,,4-6 6-4 2-6 6-3 6-2,,3,2,24,21,0,0,t
2020,176296,4231,158,2020-01-20,H,f,R128,5,17203,AUS,,WC,133,411,1671,1735,22.718685,,5055,KAZ,,,68,816,1900,1877,32.068447,183,6-4 6-3 4-6 6-7(8) 6-4,,3,2,28,23,0,1,t
2020,176297,4231,159,2020-01-20,H,f,R128,5,5571,SRB,24,,27,1516,1892,1909,29.557837,180,6364,GBR,,,65,845,1959,1943,25.03217,,7-6(7) 6-3 7-6(4),,3,0,18,15,2,0,t
2020,176298,4231,160,2020-01-20,H,f,R128,5,5543,GBR,30,,32,1349,1941,1951,29.661875,175,11429,USA,,,129,419,1841,1829,24.76386,,3-6 4-6 6-1 6-2 6-3,,3,2,25,18,0,0,t
2020,176299,4231,161,2020-01-20,H,f,R128,5,6401,JPN,,,71,797,1952,1961,24.314854,,11485,SRB,,,40,1185,1835,1824,24.635181,,6-4 3-6 6-2 7-6(1),,3,1,21,18,1,0,t
2020,176300,4231,162,2020-01-20,H,f,R128,5,5140,JPN,,WC,146,362,1669,1714,31.674196,180,5422,IND,,LL,123,442,1705,1669,30.187542,,6-4 6-2 7-5,,3,0,19,11,0,0,t
2020,176301,4231,163,2020-01-20,H,f,R128,5,4920,SRB,2,,2,9720,2390,2392,32.6653,188,5515,GER,,,37,1270,1974,1971,29.738535,,7-6(5) 6-2 2-6 6-1,,3,1,20,15,1,0,t
2020,176302,4231,164,2020-01-20,H,f,R64,5,4742,ESP,1,,1,10235,2407,2408,33.63176,185,5630,ARG,,,76,711,1818,1817,29.292265,190,6-3 7-6(4) 6-1,,3,0,18,10,1,0,t
2020,176303,4231,165,2020-01-20,H,f,R64,5,5793,ESP,27,,30,1422,2006,2014,28.525667,188,5367,GER,,Q,120,463,1849,1839,30.516085,185,6-4 6-1 1-6 6-4,,3,1,19,15,0,0,t
2020,176304,4231,166,2020-01-20,H,f,R64,5,6387,AUS,23,,26,1520,2088,2094,24.733744,193,4467,FRA,,,61,890,1907,1900,35.063656,183,6-2 6-4 4-6 7-5,,3,1,23,17,0,0,t
2020,176305,4231,167,2020-01-20,H,f,R64,5,11547,RUS,16,,17,1995,2024,2030,23.665981,,44481,SWE,,,78,709,1803,1794,21.36345,,6-2 2-6 6-4 3-6 7-6(8),,3,2,23,24,1,0,t
2020,176306,4231,168,2020-01-20,H,f,R64,5,4789,FRA,10,,10,2565,2035,2041,33.385353,193,3333,CRO,,,124,436,1830,1821,40.89254,208,4-6 7-6(8) 6-4 7-5,,3,1,23,21,1,0,t
2020,176307,4231,169,2020-01-20,H,f,R64,5,5201,LAT,,Q,256,179,1822,1846,31.38946,190,5370,SLO,,,55,950,1928,1910,30.507872,181,7-5 6-3 6-2,,3,0,19,10,0,0,t
2020,176308,4231,170,2020-01-20,H,f,R64,5,26006,USA,29,,34,1335,1926,1948,22.228611,,4728,RSA,,,122,445,2147,2128,33.675564,203,4-6 6-7(5) 7-6(4) 6-2 6-2,,3,2,28,22,1,1,t
2020,176309,4231,171,2020-01-20,H,f,R64,5,6219,AUT,5,,5,5890,2192,2194,26.379192,185,6095,AUS,,WC,140,377,1816,1813,27.039015,,6-2 5-7 6-7(5) 6-1 6-2,,3,2,29,18,0,1,t
2020,176310,4231,172,2020-01-20,H,f,R64,5,6407,RUS,4,,4,5960,2208,2209,23.939768,,23912,ESP,,Q,168,300,1708,1705,22.735113,,7-5 6-1 6-3,,3,0,19,9,0,0,t
2020,176311,4231,173,2020-01-20,H,f,R64,5,45437,AUS,,,96,585,1844,1857,20.459959,,44493,ESP,,,90,608,1764,1746,22.710472,,6-2 7-6(5) 6-2,,3,0,18,10,1,0,t
2020,176312,4231,174,2020-01-20,H,f,R64,5,4544,USA,19,,19,1860,2012,2017,34.73511,206,26017,CHI,,Q,208,233,1774,1765,22.633812,,6-4 6-3 6-3,,3,0,18,10,0,0,t
2020,176313,4231,175,2020-01-20,H,f,R64,5,4526,SUI,15,,15,2045,2112,2117,34.81451,183,4311,ITA,,,85,646,1895,1889,35.912388,190,4-6 7-5 6-3 3-6 6-4,,3,2,26,24,0,0,t
2020,176314,4231,176,2020-01-20,H,f,R64,5,5663,BEL,11,,11,2555,2101,2107,29.119781,163,5718,FRA,,,64,865,1926,1919,28.843258,188,6-1 6-4 4-6 1-6 6-3,,3,2,23,20,0,0,t
2020,176315,4231,177,2020-01-20,H,f,R64,5,25897,RUS,17,,16,2004,2112,2115,22.250513,,5209,JPN,,,91,608,1787,1782,31.33744,173,6-2 6-3 7-6(5),,3,0,18,11,1,0,t
2020,176316,4231,178,2020-01-20,H,f,R64,5,4269,ESP,,,51,1050,1952,1966,36.1807,188,5918,GEO,26,,29,1485,1961,1947,27.906914,185,4-6 7-6(5) 6-4 6-4,,3,1,22,20,1,0,t
2020,176317,4231,179,2020-01-20,H,f,R64,5,644,GER,7,,7,3345,2099,2105,22.75154,198,6064,BLR,,,98,575,1920,1913,27.189596,,7-6(5) 6-4 7-5,,3,0,19,15,1,0,t
2020,176318,4231,180,2020-01-20,H,f,R64,5,5801,USA,,,100,573,1869,1893,28.49829,,26413,ITA,8,,8,2870,2078,2059,23.772758,,7-6(7) 6-4 4-6 2-6 7-5,,3,2,25,27,1,0,t
2020,176319,4231,181,2020-01-20,H,f,R64,5,5016,USA,,,45,1100,2005,2012,32.287476,198,5564,LTU,,,69,804,1833,1824,29.582478,175,7-6(2) 4-6 6-4 6-4,,3,1,22,20,1,0,t
2020,176320,4231,182,2020-01-20,H,f,R64,5,5539,ARG,22,,25,1585,1962,1969,29.678303,185,6282,FRA,,,84,649,1790,1778,25.92471,183,6-1 6-4 3-6 6-3,,3,1,21,14,0,0,t
2020,176321,4231,183,2020-01-20,H,f,R64,5,4921,ITA,12,,12,2310,2013,2021,32.65982,178,11415,AUS,,,66,843,1877,1867,25.752224,,7-6(4) 6-1 3-6 4-6 7-6(4),,3,2,25,25,2,0,t
2020,176322,4231,184,2020-01-20,H,f,R64,5,5902,HUN,,,67,827,1910,1919,27.94798,,50810,ITA,,,82,671,1798,1785,18.428474,,6-4 6-4 6-3,,3,0,18,11,0,0,t
2020,176323,4231,185,2020-01-20,H,f,R64,5,26008,USA,,,80,696,1846,1872,22.677618,,5763,BUL,18,,20,1772,2049,2030,28.681725,188,6-4 7-6(6) 3-6 6-7(3) 7-6(3),,3,2,27,28,2,1,t
2020,176324,4231,186,2020-01-20,H,f,R64,5,5349,AUS,,,47,1096,1936,1952,30.600958,183,27834,POL,31,,31,1398,1989,1974,22.937714,,6-4 7-5 6-3,,3,0,19,12,0,0,t
2020,176325,4231,187,2020-01-20,H,f,R64,5,3819,SUI,3,,3,6590,2329,2332,38.450375,185,5922,SRB,,,41,1158,1989,1986,27.895962,185,6-1 6-4 6-1,,3,0,18,6,0,0,t
